# intensity: 1
# background: 0
#           Q (1/A)             dQ (1/A)                    R                   dR               theory              fresnel
            0.017935 0.000210634468085106           0.00731845          0.000771337  0.00643828748853553    0.061566037791909
           0.0182937 0.000214847234042553           0.00306095          0.000530973  0.00332015824446921   0.0540842579392284
           0.0186596 0.000219144255319149           0.00153293          0.000439643  0.00254607321941741   0.0477035656796323
           0.0190328 0.000223527234042553           0.00349352          0.000499517  0.00258626526995079   0.0422252770198525
           0.0194135 0.000227997446808511           0.00356376          0.000450524  0.00324131181644537   0.0374930774273339
           0.0198017 0.000232557446808511           0.00331322           0.00044534  0.00366388502831342   0.0333855477570068
           0.0201978 0.000237208510638298           0.00196099          0.000322974  0.00285189829637772   0.0298014771478706
           0.0206017 0.000241952765957447           0.00220347           0.00029288  0.00162032756648298    0.026663319719528
           0.0210138 0.000246791914893617           0.00162724          0.000273433  0.00155020471532561   0.0239038117613247
            0.021434 0.000251727659574468           0.00192389          0.000286136  0.00234451496674933   0.0214707354241965
           0.0218627 0.000256762127659574           0.00182702          0.000276376  0.00234814780952953   0.0193178017894053
              0.0223 0.000261897446808511           0.00204733          0.000261167  0.00136023845523692    0.017407879952047
            0.022746 0.000267063404255319           0.00130088          0.000117549 0.000799579248890028   0.0157095592507951
           0.0232009 0.000272404680851064          0.000883846            8.968e-05  0.00116584979760804   0.0141958762575096
           0.0236649 0.000277927659574468           0.00126076          0.000102803  0.00145531035660869   0.0128438467031732
           0.0241382 0.000283409787234043           0.00127618          8.53094e-05  0.00121901040621159   0.0116337773765014
            0.024621 0.000289077872340425           0.00118008          7.59206e-05  0.00111169848028499   0.0105488377711922
           0.0251134 0.000294859574468085           0.00106567          6.93616e-05  0.00122771395721925  0.00957463858945615
           0.0256157 0.000300756595744681           0.00104471          6.79068e-05 0.000961920259325873  0.00869833652331059
            0.026128 0.000306771914893617          0.000988705          6.42406e-05 0.000588584266877407  0.00790911520619834
           0.0266505 0.000312907234042553           0.00100394          6.20112e-05 0.000853040401670291  0.00719736396974154
           0.0271835 0.000319165106382979          0.000959876          6.00765e-05  0.00123230603387568  0.00655456029205089
           0.0277272 0.000325548510638298          0.000904967          5.74856e-05 0.000848738806466578  0.00597336395514605
           0.0282818 0.000332059574468085          0.000894924           5.5671e-05 0.000384587594901566   0.0054473127058916
           0.0288474  0.00033870085106383          0.000843908          5.38545e-05 0.000724568220101112  0.00497078323080249
           0.0294243 0.000345474893617021          0.000779557          5.07546e-05  0.00105901119482785  0.00453863303960155
           0.0300128 0.000352384255319149          0.000670159           4.6271e-05 0.000654813594099094  0.00414632589963737
           0.0306131 0.000359431914893617          0.000609314           4.1841e-05 0.000393683369372905  0.00378990673539797
           0.0312253 0.000366620425531915          0.000622068          4.37382e-05 0.000687611017113364  0.00346590322185949
           0.0318498 0.000373953191489362          0.000587085          4.19034e-05  0.00067431889798645  0.00317106550431303
           0.0324868 0.000381431914893617          0.000469905          3.83864e-05 0.000353218973386085   0.0029025972117497
           0.0331366  0.00038906085106383          0.000474428          3.72855e-05 0.000397055888551863  0.00265795708907107
           0.0337993  0.00039684170212766          0.000446902          3.78502e-05 0.000457716109974703  0.00243494014525761
           0.0344753 0.000404778723404255          0.000359805          3.22269e-05 0.000247612430142141  0.00223146813929314
           0.0351648 0.000412874468085106          0.000356792          3.17332e-05 0.000236377087379722  0.00204573993203995
           0.0358681 0.000421131914893617          0.000300841          3.02472e-05 0.000292413619849817  0.00187610870642959
           0.0365855 0.000429553191489362          0.000321673          2.97347e-05 0.000157323485618977  0.00172109466838885
           0.0373172 0.000438144680851064          0.000249843          2.60302e-05 0.000165772551120363  0.00157938486031416
           0.0380635 0.000446906382978723            0.0002577          2.67452e-05 0.000211694579855466   0.0014497740756279
           0.0388248 0.000455846808510638          0.000200237          2.43074e-05 0.000128496976094673   0.0013311603007079
           0.0396013  0.00046496170212766          0.000205229          2.06926e-05 0.000167750222272892  0.00122257931210913
           0.0403933 0.000474263829787234          0.000169477          2.00328e-05 0.000181563117631455  0.00112314313290351
           0.0412012 0.000483748936170213          0.000133301          1.87919e-05 0.000130276313115068   0.0010320368055341
           0.0420252 0.000493421276595745          0.000146358          1.80162e-05 0.000180790908383045 0.000948544444858258
           0.0428657 0.000503293617021277          0.000122315          1.67495e-05 0.000155724896143889 0.000871996100464212
            0.043723 0.000513357446808511          0.000147156          1.91742e-05 0.000135099119714314 0.000801793673956531
           0.0445975 0.000523625531914894          0.000108389          1.91368e-05 0.000165773701956276 0.000737386376309351
           0.0454894 0.000534097872340425          0.000109415          1.06465e-05 0.000125514216890469 0.000678287725938083
           0.0463992 0.000544778723404255          0.000122404          1.06929e-05 0.000130385388726721 0.000624035515857434
           0.0473272 0.000557991489361702          0.000126364          1.07744e-05 0.000128833407149503 0.000574229464178141
           0.0482737 0.000566787234042553          0.000120321          1.02918e-05  0.00010732690763631 0.000528475448799398
           0.0492392 0.000580536170212766          0.000122862          1.07561e-05 0.000114584722397757 0.000486453693297003
            0.050224 0.000592144680851064            0.0001298          1.11665e-05 0.000104518057342405 0.000447835782276739
           0.0512285 0.000603987234042553          0.000123299          1.12891e-05 0.000101883116859777 0.000412343217448461
           0.0522531 0.000616068085106383          0.000116568          1.03875e-05  0.00010544646440178 0.000379715843021682
           0.0532981 0.000628391489361702          0.000127016          1.05951e-05 0.000100620137953208 0.000349719030580893
           0.0543641 0.000640957446808511          0.000117477          1.01482e-05 0.000107531210397049 0.000322130239266846
           0.0554514 0.000653778723404255          0.000124066          1.05292e-05 0.000106023724013315 0.000296754306335489
           0.0565604 0.000666851063829787          0.000127527          1.07798e-05  0.00011156853219475 0.000273410019075497
           0.0576916 0.000680191489361702          0.000128619          1.04466e-05 0.000111968825857675 0.000251929735573428
           0.0588454 0.000693791489361702          0.000123255          1.03595e-05 0.000115312974451819 0.000232162100536069
           0.0600223 0.000707668085106383          0.000121318          9.98976e-06 0.000114116623341089 0.000213966961096913
           0.0612228 0.000721821276595745          0.000120337          9.53415e-06 0.000115039136253942 0.000197216210367661
           0.0624472 0.000736259574468085          0.000112212          9.66383e-06 0.000109569144303229 0.000181795128567008
           0.0636962 0.000750982978723404          8.49715e-05          8.50064e-06 0.000107981907903277 0.000167593646901914
           0.0649701 0.000766004255319149          0.000101347          9.38462e-06 9.74651942951678e-05 0.000154515586165225
           0.0662695 0.000781323404255319           9.3148e-05          9.13383e-06 9.34170219674472e-05 0.000142469567219567
           0.0675949 0.000796948936170213          6.99386e-05          8.16818e-06  7.9747536362504e-05 0.000131372894571752
           0.0689468 0.000812889361702128          6.75846e-05          6.83163e-06 7.28924210532004e-05 0.000121149713835275
           0.0703257 0.000829148936170213          5.01993e-05          6.87455e-06 6.00822032767646e-05 0.000111730406402526
           0.0717322 0.000845731914893617          6.03424e-05          6.87586e-06 5.04731572348014e-05 0.000103050455107042
           0.0731669 0.000862646808510638          4.13657e-05          6.63541e-06 4.13067724175959e-05 9.50507579677431e-05
           0.0746302 0.000879897872340426          3.66653e-05          5.34048e-06  3.1571377983433e-05  8.7678108279461e-05
           0.0761228 0.000897497872340426          3.22274e-05          5.50977e-06 2.52237069860454e-05 8.08821168635544e-05
           0.0776453 0.000915446808510638          1.80972e-05          5.21659e-06 1.88367294889026e-05 7.46170682018157e-05
           0.0791982 0.000933753191489362          1.27745e-05          3.74326e-06 1.42829484232268e-05 6.88413516247634e-05
           0.0807822 0.000952429787234043          1.63286e-05          3.74748e-06 1.12600856437275e-05 6.35159921423333e-05
           0.0823978 0.000971476595744681          1.03538e-05          3.68122e-06 9.05758176623546e-06 5.86058501947116e-05
           0.0840458 0.000990906382978723          2.10967e-06          3.84481e-06 7.95969921780535e-06 5.40777405799135e-05
           0.0857267  0.00101072765957447         -1.28473e-06          4.13011e-06 7.52830171297646e-06  4.9902007220771e-05
           0.0874412  0.00103094042553191          5.66218e-06           3.5713e-06 7.76531141254841e-06 4.60508533340758e-05
             0.08919  0.00105155744680851          2.61058e-06          1.79878e-06 8.36067513364966e-06 4.24987517663956e-05
           0.0909738  0.00106946382978723          2.88919e-06          1.83366e-06 9.02716404196029e-06 3.92219190135703e-05
           0.0927933  0.00109404255319149          5.78748e-06          2.10224e-06 1.00242773252628e-05  3.6199770046206e-05
           0.0946492  0.00111592340425532          7.87261e-06          2.03394e-06 1.12526297518276e-05 3.34114865969414e-05
           0.0965422  0.00113824255319149          9.89828e-06          2.20829e-06 1.22697787427068e-05 3.08391400449232e-05
            0.098473   0.0011610085106383          1.02353e-05          2.51792e-06 1.29821335032283e-05 2.84659214666297e-05
            0.100442  0.00118077021276596          1.24558e-05          1.42687e-06   1.354724287505e-05 2.62764585854222e-05
            0.102451  0.00120438723404255          1.44446e-05          1.55143e-06 1.39568612740798e-05  2.4255797826371e-05
              0.1045  0.00122847659574468          1.67645e-05          1.56414e-06 1.40482900398352e-05 2.23913875844543e-05
             0.10659  0.00125304680851064          1.61996e-05          1.55477e-06 1.37269753965987e-05  2.0670896624769e-05
            0.108722  0.00127810638297872          1.68348e-05          1.60346e-06 1.30325897321322e-05 1.90830182954525e-05
            0.110897  0.00130366808510638          1.67518e-05          1.54084e-06 1.20690000426946e-05 1.76173769345133e-05
            0.113115  0.00132974042553191           1.3991e-05           1.4417e-06 1.09421597975956e-05 1.62650315640149e-05
            0.115377  0.00135633617021277          1.39392e-05          1.40647e-06 9.74306530456523e-06 1.50170725431794e-05
            0.117684  0.00138346382978723          1.17886e-05          1.29619e-06  8.5491374992321e-06 1.38653232220336e-05
            0.120038  0.00141113191489362          9.44228e-06          1.11778e-06  7.4216067567227e-06 1.28018387267091e-05
            0.122439  0.00143935319148936          8.06889e-06          1.06864e-06 6.40221662605226e-06 1.18202250769248e-05
            0.124888  0.00146814042553191          8.06038e-06          1.07926e-06 5.50952417498564e-06 1.09141248170617e-05
            0.127385  0.00149750638297872          3.55174e-06          9.98195e-07 4.74201949247034e-06 1.00780112752357e-05
            0.129933  0.00152745531914894          1.64966e-06          8.92576e-07 4.08251986085899e-06 9.30583102810114e-06
            0.132532  0.00155800425531915          3.68196e-06          9.32116e-07 3.50738309794857e-06 8.59296976656015e-06
            0.135182  0.00158916595744681          6.55267e-07          8.38771e-07 2.99349166988638e-06 7.93509868000889e-06
            0.137886  0.00162094893617021           1.5948e-06           8.1304e-07 2.52536986931213e-06  7.3275097431562e-06
            0.140644  0.00165336595744681          3.79383e-07          8.64568e-07 2.10156573710594e-06 6.76657539355881e-06
            0.143457  0.00168643404255319          8.40971e-07          8.96917e-07 1.73460719639097e-06 6.24871350668595e-06
            0.146326  0.00172016170212766          1.94457e-06           8.4924e-07 1.44625869366994e-06 5.77061776251366e-06
            0.149252  0.00175456595744681          1.02449e-06           8.8365e-07 1.25807705423838e-06 5.32923777961109e-06
            0.152237  0.00178965531914894          1.34112e-06          8.66691e-07 1.18127379469791e-06 4.92162680134236e-06
            0.155282  0.00182545106382979          2.80152e-06          8.81115e-07 1.21060221923887e-06  4.5452204663095e-06
            0.158388  0.00186195744680851          1.94956e-06          8.44809e-07  1.3242395112346e-06  4.1976472422867e-06
            0.161555            0.0018992          3.09861e-06          9.14124e-07 1.48865767994085e-06 3.87681231784196e-06
            0.164786   0.0019371829787234          2.48137e-06          8.53248e-07 1.66499310359247e-06 3.58048613382342e-06
            0.168082  0.00197592765957447          1.96355e-06          7.95597e-07 1.81323997302919e-06 3.30681893221835e-06
            0.171444  0.00201544255319149          1.42528e-06           8.8485e-07 1.89528947382028e-06 3.05409836929195e-06
            0.174873  0.00205575319148936          1.84557e-06          9.17479e-07 1.87920048896439e-06 2.82073867996232e-06
             0.17837  0.00209686808510638          1.97935e-06          8.61012e-07 1.74689173227478e-06 2.60527201028548e-06
            0.181938  0.00213880425531915          4.80371e-07          8.71093e-07 1.50310181955965e-06 2.40634370751365e-06
            0.185576   0.0021815829787234          3.95771e-07          8.25337e-07 1.19936173651528e-06  2.2322903762208e-06
            0.189288  0.00222521276595745          4.79765e-08          8.44771e-07 9.92125033584794e-07 2.12998105506949e-06
